CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,CRIM_scaled,ZN_scaled,INDUS_scaled,NOX_scaled,RM_scaled,AGE_scaled,DIS_scaled,RAD_scaled,TAX_scaled,PTRATIO_scaled,B_scaled,LSTAT_scaled,MEDV_scaled,RM_AGE_interaction,distance_mean,environment_score
0.035480000000000005,31.25,3.64,0,0.392,5.876,19.1,9.2203,1,315,16.4,395.18,9.25,20.9,0.0032173645,1.0,0.11656891500000001,0.0144032922,0.37178184280000004,0.16683831100000002,0.9309071244,0.0,0.2442748092,0.3636363636,0.9674203859,0.2487389399,0.4964733542,112.2316,5.11015,2.016
0.015380000000000001,31.25,3.75,0,0.394,7.454,34.2,6.3361,3,244,15.9,386.34,3.11,36.9625,0.0009996338,1.0,0.120601173,0.0185185185,0.9063346883000001,0.32234809470000003,0.5990542158000001,0.0869565217,0.108778626,0.30681818180000003,0.7999763230000001,0.0456462416,1.0,254.92680000000001,4.66805,2.072
0.6115400000000001,20.0,3.9699999999999998,0,0.647,7.7305,86.9,1.8010000000000002,5,264,13.2,389.7,5.12,36.9625,0.0667768636,0.64,0.1286656891,0.5390946502,1.0,0.8650875386,0.0772505523,0.1739130435,0.1469465649,0.0,0.8636202202000001,0.11213098490000001,1.0,671.78045,3.4005,2.3085
0.66351,20.0,3.9699999999999998,0,0.647,7.333,100.0,1.8946,5,264,13.2,383.29,7.79,36.0,0.07251096630000001,0.64,0.1286656891,0.5390946502,0.8653455285,1.0,0.0880200663,0.1739130435,0.1469465649,0.0,0.7422043329,0.2004465393,0.9698275862,733.3,3.4473000000000003,2.3085
0.6566500000000001,20.0,3.9699999999999998,0,0.647,6.842,100.0,2.0107,5,264,13.2,391.93,6.9,30.1,0.0717540691,0.64,0.1286656891,0.5390946502,0.6990176152,1.0,0.10137840570000001,0.1739130435,0.1469465649,0.0,0.9058600687,0.1710080212,0.7848746082,684.2,3.50535,2.3085
0.5401100000000001,20.0,3.9699999999999998,0,0.647,7.203,81.8,2.1121,5,264,13.2,392.8,9.59,33.8,0.058895644600000005,0.64,0.1286656891,0.5390946502,0.8213075881,0.8125643666,0.1130453792,0.1739130435,0.1469465649,0.0,0.9223392921,0.2599851154,0.9008620690000001,589.2054,3.55605,2.3085
0.53412,20.0,3.9699999999999998,0,0.647,7.52,89.4,2.1398,5,264,13.2,388.37,7.26,36.9625,0.058234738800000005,0.64,0.1286656891,0.5390946502,0.9286924119000001,0.8908341916,0.11623251100000001,0.1739130435,0.1469465649,0.0,0.8384278442,0.1829157364,1.0,672.288,3.5699,2.3085
0.52014,20.0,3.9699999999999998,0,0.647,7.7305,91.5,2.2885,5,264,13.2,386.86,5.91,36.9625,0.0566922575,0.64,0.1286656891,0.5390946502,1.0,0.91246138,0.133341771,0.1739130435,0.1469465649,0.0,0.8098259737,0.1382618043,1.0,707.34075,3.64425,2.3085
0.8252600000000001,20.0,3.9699999999999998,0,0.647,7.327,94.5,2.0788,5,264,13.2,393.42,11.25,31.0,0.0903576298,0.64,0.1286656891,0.5390946502,0.8633130081,0.9433573635,0.10921391750000001,0.1739130435,0.1469465649,0.0,0.9340831064,0.3148929133,0.8130877743,692.4015,3.5394,2.3085
0.5500700000000001,20.0,3.9699999999999998,0,0.647,7.206,91.6,1.9301,5,264,13.2,387.89,8.1,36.5,0.0599945798,0.64,0.1286656891,0.5390946502,0.8223238482,0.9134912461,0.0921046576,0.1739130435,0.1469465649,0.0,0.8293358589000001,0.2107004052,0.9855015674000001,660.0696,3.46505,2.3085
0.7616200000000001,20.0,3.9699999999999998,0,0.647,5.5600000000000005,62.8,1.9865,5,264,13.2,392.4,10.45,22.8,0.0833359193,0.64,0.1286656891,0.5390946502,0.2647357724,0.6168898043000001,0.0985939801,0.1739130435,0.1469465649,0.0,0.9147626376,0.28843132390000004,0.5560344828,349.168,3.49325,2.3085
0.7857000000000001,20.0,3.9699999999999998,0,0.647,7.014,84.6,2.1329000000000002,5,264,13.2,384.07,14.79,30.7,0.0859927827,0.64,0.1286656891,0.5390946502,0.7572831978,0.8414006179,0.11543860460000001,0.1739130435,0.1469465649,0.0,0.756978809,0.4319854461,0.8036833856000001,593.3844,3.56645,2.3085
0.5783400000000001,20.0,3.9699999999999998,0,0.5750000000000001,7.7305,67.0,2.4216,5,264,13.2,384.54,7.44,36.9625,0.0631137463,0.64,0.1286656891,0.39094650210000004,1.0,0.6601441813000001,0.1486561119,0.1739130435,0.1469465649,0.0,0.765881378,0.188869594,1.0,517.9435,3.7108,2.2725
0.5405,20.0,3.9699999999999998,0,0.5750000000000001,7.47,52.6,2.872,5,264,13.2,390.3,3.16,36.9625,0.058938675200000006,0.64,0.1286656891,0.39094650210000004,0.9117547425,0.5118434604000001,0.20047864510000002,0.1739130435,0.1469465649,0.0,0.8749852018000001,0.047300091,1.0,392.922,3.936,2.2725
0.09065000000000001,20.0,6.96,0,0.464,5.92,61.5,3.9175,3,223,18.6,391.34,13.65,20.7,0.0093045387,0.64,0.2382697947,0.16255144030000002,0.3866869919,0.6035015448000001,0.3207727356,0.0869565217,0.06870229010000001,0.6136363636000001,0.8946845034,0.3942776813,0.4902037618,364.08,3.45875,3.7119999999999997
0.29916000000000004,20.0,6.96,0,0.464,5.856,42.1,4.429,3,223,18.6,388.65,13.0,21.1,0.0323104602,0.64,0.2382697947,0.16255144030000002,0.3650067751,0.40370751800000004,0.37962536820000004,0.0869565217,0.06870229010000001,0.6136363636000001,0.8437315023,0.37277764,0.5027429467,246.5376,3.7145,3.7119999999999997
0.16211,20.0,6.96,0,0.464,6.24,16.3,4.429,3,223,18.6,396.9,6.59,25.2,0.0171890677,0.64,0.2382697947,0.16255144030000002,0.49508807590000004,0.1380020597,0.37962536820000004,0.0869565217,0.06870229010000001,0.6136363636000001,1.0,0.1607541553,0.6312695925,101.712,3.7145,3.7119999999999997
0.11460000000000001,20.0,6.96,0,0.464,6.538,58.7,3.9175,3,223,18.6,394.96,7.73,24.4,0.011947058600000001,0.64,0.2382697947,0.16255144030000002,0.5960365854,0.5746652935000001,0.3207727356,0.0869565217,0.06870229010000001,0.6136363636000001,0.9632532260000001,0.1984619201,0.6061912226,383.7806,3.45875,3.7119999999999997
0.22188000000000002,20.0,6.96,0,0.464,7.691,51.8,4.3665,3,223,18.6,390.77,6.58,35.2,0.0237837823,0.64,0.2382697947,0.16255144030000002,0.9866192412,0.5036045314,0.3724341863,0.0869565217,0.06870229010000001,0.6136363636000001,0.8838877708,0.1604233854,0.9447492163000001,398.3938,3.68325,3.7119999999999997
0.056440000000000004,31.25,6.41,0,0.447,6.758,32.9,4.0776,4,254,17.6,396.9,3.5300000000000002,32.4,0.0055299832000000005,1.0,0.21810850440000001,0.1275720165,0.6705623306,0.30895983520000003,0.3391936672,0.1304347826,0.1278625954,0.5,1.0,0.059538576,0.8569749216,222.3382,4.0388,3.4285
0.09604000000000001,31.25,6.41,0,0.447,6.854,42.8,4.2673,4,254,17.6,396.9,2.98,32.0,0.0098992436,1.0,0.21810850440000001,0.1275720165,0.7030826558000001,0.41091658080000004,0.3610203424,0.1304347826,0.1278625954,0.5,1.0,0.0413462334,0.8444357367,293.3512,4.13365,3.4285
0.10469,31.25,6.41,0,0.447,7.267,49.0,4.7872,4,254,17.6,389.25,6.05,33.2,0.0108536401,1.0,0.21810850440000001,0.1275720165,0.8429878049,0.4747682801,0.42083946980000003,0.1304347826,0.1278625954,0.5,0.855096484,0.1428925825,0.8820532915,356.083,4.3936,3.4285
0.061270000000000005,31.25,6.41,0,0.447,6.8260000000000005,27.6,4.8628,4,254,17.6,393.45,4.16,33.1,0.0060629005,1.0,0.21810850440000001,0.1275720165,0.693597561,0.25437693100000003,0.4295379234,0.1304347826,0.1278625954,0.5,0.9346513555,0.0803770776,0.8789184953,188.3976,4.4314,3.4285
0.07978,31.25,6.41,0,0.447,6.482,32.1,4.1403,4,254,17.6,396.9,7.19,29.1,0.0081051988,1.0,0.21810850440000001,0.1275720165,0.5770663957000001,0.30072090630000003,0.3464078608,0.1304347826,0.1278625954,0.5,1.0,0.18060034730000002,0.7535266458000001,208.0722,4.07015,3.4285
0.21038,20.0,3.33,0,0.4429,6.812,32.2,4.1007,5,216,14.9,396.9,4.85,35.1,0.0225149314,0.64,0.10520527860000001,0.1191358025,0.6888550136,0.30175077240000003,0.341851528,0.1739130435,0.055343511500000005,0.1931818182,1.0,0.1032001985,0.9416144201000001,219.3464,4.55035,1.88645
0.035780000000000006,20.0,3.33,0,0.4429,7.7305,64.5,4.6947,5,216,14.9,387.31,3.76,36.9625,0.003250465,0.64,0.10520527860000001,0.1191358025,1.0,0.6343975283000001,0.4101965206,0.1739130435,0.055343511500000005,0.1931818182,0.81834971,0.067146283,1.0,498.61725,4.8473500000000005,1.88645
0.03705,20.0,3.33,0,0.4429,6.968,37.2,5.2447,5,216,14.9,392.23,4.59,35.4,0.0033905902000000003,0.64,0.10520527860000001,0.1191358025,0.741700542,0.3532440783,0.4734789212,0.1739130435,0.055343511500000005,0.1931818182,0.9115425595000001,0.0946001819,0.9510188088,259.2096,5.12235,1.88645
0.061290000000000004,20.0,3.33,0,0.4429,7.645,49.7,5.2119,5,216,14.9,377.07,3.01,36.9625,0.0060651072,0.64,0.10520527860000001,0.1191358025,0.9710365854,0.4819773429,0.469704989,0.1739130435,0.055343511500000005,0.1931818182,0.6243873565,0.042338543,1.0,379.9565,5.10595,1.88645
0.01501,31.25,1.21,0,0.401,7.7305,24.8,5.885,1,198,13.6,395.52,3.16,36.9625,0.0009588099,1.0,0.027492668600000002,0.0329218107,1.0,0.2255406797,0.5471511414,0.0,0.0209923664,0.0454545455,0.9738605422000001,0.047300091,1.0,191.7164,3.4425,0.8055
0.00906,31.25,2.9699999999999998,0,0.4,7.088,20.8,7.3073,1,285,15.3,394.72,7.85,32.2,0.00030231750000000003,1.0,0.0920087977,0.030864197500000003,0.7823509485,0.18434603500000002,0.7107994293000001,0.0,0.1870229008,0.2386363636,0.9587072333000001,0.2024311585,0.8507053292000001,147.4304,4.15365,1.685
0.010960000000000001,31.25,2.25,0,0.389,6.453,31.9,7.3073,1,300,15.3,394.72,8.23,22.0,0.0005119537,1.0,0.06561583580000001,0.0082304527,0.5672425474,0.29866117400000003,0.7107994293000001,0.0,0.215648855,0.2386363636,0.9587072333000001,0.21500041350000001,0.5309561129,205.8507,4.15365,1.3195000000000001
0.01965,31.25,1.76,0,0.385,6.23,31.5,9.0892,1,241,18.2,344.10625,12.93,20.1,0.0014707637,1.0,0.0476539589,0.0,0.491700542,0.29454170960000003,0.9158229013,0.0,0.10305343510000001,0.5681818182,0.0,0.3704622509,0.47139498430000004,196.245,5.0446,1.0725
0.03871,31.25,5.32,0,0.405,6.209,31.3,7.3172,6,293,16.6,396.9,7.14,23.2,0.0035737461,1.0,0.1781524927,0.0411522634,0.48458672090000005,0.29248197730000003,0.7119385125000001,0.2173913043,0.2022900763,0.3863636364,1.0,0.178946498,0.5685736677000001,194.3417,6.6586,2.8625
0.0459,31.25,5.32,0,0.405,6.315,45.6,7.3172,6,293,16.6,396.9,7.6,22.3,0.0043670537,1.0,0.1781524927,0.0411522634,0.5204945799,0.4397528321,0.7119385125000001,0.2173913043,0.2022900763,0.3863636364,1.0,0.1941619118,0.5403605016,287.964,6.6586,2.8625
0.04297,31.25,5.32,0,0.405,6.565,22.9,7.3172,6,293,16.6,371.72,9.51,24.8,0.0040437726,1.0,0.1781524927,0.0411522634,0.6051829268000001,0.2059732235,0.7119385125000001,0.2173913043,0.2022900763,0.3863636364,0.5230496034000001,0.2573389564,0.6187304075,150.3385,6.6586,2.8625
0.03502,31.25,4.95,0,0.41100000000000003,6.861,27.9,5.1167,4,245,19.2,396.9,3.33,28.5,0.0031666105,1.0,0.1645894428,0.053497942400000005,0.7054539295000001,0.25746652940000003,0.45875138070000004,0.1304347826,0.1106870229,0.6818181818,1.0,0.052923178700000004,0.7347178683000001,191.4219,4.55835,2.6805
0.07886,31.25,4.95,0,0.41100000000000003,7.148,27.7,5.1167,4,245,19.2,396.9,3.56,36.9625,0.0080036907,1.0,0.1645894428,0.053497942400000005,0.8026761518000001,0.2554067971,0.45875138070000004,0.1304347826,0.1106870229,0.6818181818,1.0,0.0605308856,1.0,197.9996,4.55835,2.6805
0.03615,31.25,4.95,0,0.41100000000000003,6.63,23.4,5.1167,4,245,19.2,396.9,4.7,27.9,0.0032912889,1.0,0.1645894428,0.053497942400000005,0.6272018970000001,0.2111225541,0.45875138070000004,0.1304347826,0.1106870229,0.6818181818,1.0,0.09823865050000001,0.7159090909,155.142,4.55835,2.6805
0.08265,0.0,13.92,0,0.437,6.127,18.4,5.5027,4,289,16.0,396.9,8.58,23.9,0.0084218598,0.0,0.49340175950000004,0.10699588480000001,0.45680894310000003,0.15962924820000002,0.50316412,0.1304347826,0.1946564885,0.3181818182,1.0,0.22657735880000002,0.5905172414000001,112.7368,4.75135,7.1785
0.08199000000000001,0.0,13.92,0,0.437,6.009,42.3,5.5027,4,289,16.0,396.9,10.4,21.7,0.0083490388,0.0,0.49340175950000004,0.10699588480000001,0.4168360434,0.4057672503,0.50316412,0.1304347826,0.1946564885,0.3181818182,1.0,0.2867774746,0.5215517241000001,254.1807,4.75135,7.1785
0.12932000000000002,0.0,13.92,0,0.437,6.678,31.1,5.9604,4,289,16.0,396.9,6.27,28.6,0.0135711877,0.0,0.49340175950000004,0.10699588480000001,0.6434620596,0.29042224510000003,0.5558265832,0.1304347826,0.1946564885,0.3181818182,1.0,0.1501695196,0.7378526646,207.6858,4.9802,7.1785
0.053720000000000004,0.0,13.92,0,0.437,6.549,51.0,5.9604,4,289,16.0,392.85,7.39,27.1,0.0052298723000000005,0.0,0.49340175950000004,0.10699588480000001,0.5997628726,0.4953656025,0.5558265832,0.1304347826,0.1946564885,0.3181818182,0.9232863739,0.1872157446,0.6908307210000001,333.999,4.9802,7.1785
0.14103000000000002,0.0,13.92,0,0.437,5.79,58.0,6.32,4,289,16.0,396.9,15.84,20.3,0.014863208900000001,0.0,0.49340175950000004,0.10699588480000001,0.3426490515,0.5674562307000001,0.5972017673000001,0.1304347826,0.1946564885,0.3181818182,1.0,0.4667162821,0.4776645768,335.82,5.16,7.1785
0.06466000000000001,31.25,2.24,0,0.4,6.345,20.1,7.8278,5,358,14.8,368.24,4.97,22.5,0.0064369357,1.0,0.0652492669,0.030864197500000003,0.5306571816,0.17713697220000002,0.770687592,0.1739130435,0.3263358779,0.1818181818,0.45713270980000004,0.1071694369,0.5466300940000001,127.5345,6.4139,1.32
0.05561000000000001,31.25,2.24,0,0.4,7.041,10.0,7.8278,5,358,14.8,371.58,4.74,29.0,0.0054384052,1.0,0.0652492669,0.030864197500000003,0.7664295393,0.0731204943,0.770687592,0.1739130435,0.3263358779,0.1818181818,0.5203977744,0.0995617299,0.7503918495,70.41,6.4139,1.32
0.04417,31.25,2.24,0,0.4,6.871,47.4,7.8278,5,358,14.8,390.86,6.07,24.8,0.0041761744000000005,1.0,0.0652492669,0.030864197500000003,0.7088414634,0.4582904222,0.770687592,0.1739130435,0.3263358779,0.1818181818,0.8855925181000001,0.1435541222,0.6187304075,325.6854,6.4139,1.32
0.035370000000000006,31.25,6.09,0,0.433,6.59,40.4,5.4917,7,329,16.1,395.75,9.5,22.0,0.0032052277,1.0,0.2063782991,0.09876543210000001,0.6136517615,0.38619979400000004,0.501898472,0.2608695652,0.2709923664,0.3295454545,0.9782171185,0.2570081866,0.5309561129,266.236,6.24585,3.2615
0.09266,31.25,6.09,0,0.433,6.495,18.4,5.4917,7,329,16.1,383.61,8.67,26.4,0.009526311800000001,1.0,0.2063782991,0.09876543210000001,0.5814701897,0.15962924820000002,0.501898472,0.2608695652,0.2709923664,0.3295454545,0.7482656564,0.22955428760000002,0.6688871473,119.508,6.24585,3.2615
0.1,31.25,6.09,0,0.433,6.982,17.7,5.4917,7,329,16.1,390.43,4.86,33.1,0.0103361696,1.0,0.2063782991,0.09876543210000001,0.7464430894,0.15242018540000002,0.501898472,0.2608695652,0.2709923664,0.3295454545,0.8774476145000001,0.1035309683,0.8789184953,123.5814,6.24585,3.2615
0.055150000000000005,31.25,2.18,0,0.47200000000000003,7.236,41.1,4.022,7,222,18.4,393.68,6.93,36.1,0.0053876512,1.0,0.06304985340000001,0.17901234570000002,0.8324864499,0.39340885680000004,0.33279639180000004,0.2608695652,0.0667938931,0.5909090909,0.9390079318000001,0.17200033080000002,0.9729623824,297.3996,5.511,1.326
0.054790000000000005,31.25,2.18,0,0.47200000000000003,6.616,58.1,3.37,7,222,18.4,393.36,8.93,28.4,0.0053479306,1.0,0.06304985340000001,0.17901234570000002,0.6224593496,0.5684860968000001,0.2577779823,0.2608695652,0.0667938931,0.5909090909,0.9329466083,0.23815430410000002,0.7315830721000001,384.3896,5.185,1.326
0.07503,31.25,2.18,0,0.47200000000000003,7.42,71.9,3.0992,7,222,18.4,396.9,6.47,33.4,0.0075811082000000005,1.0,0.06304985340000001,0.17901234570000002,0.8948170732,0.7106076210000001,0.22662002950000001,0.2608695652,0.0667938931,0.5909090909,1.0,0.15678491690000002,0.888322884,533.498,5.0496,1.326
0.04932,31.25,2.18,0,0.47200000000000003,6.849,70.3,3.1827,7,222,18.4,396.9,7.53,28.2,0.004744399000000001,1.0,0.06304985340000001,0.17901234570000002,0.7013888889000001,0.6941297631000001,0.23622744850000002,0.2608695652,0.0667938931,0.5909090909,1.0,0.1918465228,0.7253134796,481.4847,5.09135,1.326
0.49298000000000003,0.0,9.9,0,0.544,6.635,82.5,3.3175,4,304,18.4,396.9,4.54,22.8,0.053695562700000005,0.0,0.3460410557,0.3271604938,0.6288956640000001,0.8197734295,0.2517373895,0.1304347826,0.2232824427,0.5909090909,1.0,0.0929463326,0.5560344828,547.3875,3.65875,5.222
0.34940000000000004,0.0,9.9,0,0.544,5.9719999999999995,76.7,3.1025,4,304,18.4,396.24,9.97,20.3,0.0378536836,0.0,0.3460410557,0.3271604938,0.404302168,0.7600411946000001,0.2269997239,0.1304347826,0.2232824427,0.5909090909,0.9874985202000001,0.2725543703,0.4776645768,458.0524,3.55125,5.222
2.6354800000000003,0.0,9.9,0,0.544,4.973,37.8,2.5194,4,304,18.4,350.45,12.64,16.1,0.29008799890000003,0.0,0.3460410557,0.3271604938,0.0658875339,0.35942327500000004,0.1599088733,0.1304347826,0.2232824427,0.5909090909,0.12016100390000001,0.3608699247,0.3460031348,187.9794,3.2597,5.222
0.7904100000000001,0.0,9.9,0,0.544,6.122,52.8,2.6403,4,304,18.4,396.9,5.98,22.1,0.0865124599,0.0,0.3460410557,0.3271604938,0.4551151762,0.5139031926000001,0.1738194956,0.1304347826,0.2232824427,0.5909090909,1.0,0.1405771934,0.5340909091,323.2416,3.32015,5.222
0.26169000000000003,0.0,9.9,0,0.544,6.023,90.4,2.834,4,304,18.4,396.3,11.72,19.4,0.028176213000000002,0.0,0.3460410557,0.3271604938,0.42157859080000004,0.9011328527,0.1961064065,0.1304347826,0.2232824427,0.5909090909,0.9886350183,0.330439097,0.4494514107,544.4792,3.417,5.222
0.26938,0.0,9.9,0,0.544,6.266,82.8,3.2628,4,304,18.4,393.39,7.9,21.6,0.0290246881,0.0,0.3460410557,0.3271604938,0.5038956640000001,0.8228630278,0.24544366720000002,0.1304347826,0.2232824427,0.5909090909,0.9335148573000001,0.2040850079,0.5184169279,518.8248,3.6314,5.222
0.36920000000000003,0.0,9.9,0,0.544,6.567,87.3,3.6023,4,304,18.4,395.69,9.28,23.8,0.0400383138,0.0,0.3460410557,0.3271604938,0.6058604336,0.8692070031,0.2845061672,0.1304347826,0.2232824427,0.5909090909,0.9770806203,0.2497312495,0.5873824451,573.2991,3.80115,5.222
0.25356,0.0,9.9,0,0.544,5.705,77.7,3.9450000000000003,4,304,18.4,396.42,11.5,16.2,0.0272791906,0.0,0.3460410557,0.3271604938,0.3138550136,0.7703398558,0.3239368557,0.1304347826,0.2232824427,0.5909090909,0.9909080147,0.3231621599,0.349137931,443.2785,3.9725,5.222
0.31827000000000005,0.0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33,17.8,0.034418959400000004,0.0,0.3460410557,0.3271604938,0.38465447150000004,0.8269824923,0.3301040133,0.1304347826,0.2232824427,0.5909090909,0.8825618563000001,0.549077979,0.39929467080000003,492.0448,3.9993,5.222
0.24522000000000002,0.0,9.9,0,0.544,5.782,71.7,4.0317,4,304,18.4,396.9,15.94,19.8,0.0263589979,0.0,0.3460410557,0.3271604938,0.3399390244,0.7085478888000001,0.3339124632,0.1304347826,0.2232824427,0.5909090909,1.0,0.4700239808,0.4619905956,414.5694,4.01585,5.222
0.40202000000000004,0.0,9.9,0,0.544,6.382,67.2,3.5324999999999998,4,304,18.4,395.21,10.36,23.1,0.0436595039,0.0,0.3460410557,0.3271604938,0.5431910569,0.6622039135000001,0.2764750552,0.1304347826,0.2232824427,0.5909090909,0.9679886350000001,0.28545439510000004,0.5654388715,428.8704,3.7662500000000003,5.222
0.47547000000000006,0.0,9.9,0,0.544,6.113,58.8,4.0019,4,304,18.4,396.23,12.73,21.0,0.051763599300000004,0.0,0.3460410557,0.3271604938,0.4520663957,0.5756951596000001,0.3304837077,0.1304347826,0.2232824427,0.5909090909,0.9873091038,0.3638468536,0.4996081505,359.4444,4.00095,5.222
0.1676,0.0,7.38,0,0.493,6.426,52.3,4.5404,5,287,19.6,396.9,7.2,23.8,0.0177948061,0.0,0.25366568910000004,0.2222222222,0.558096206,0.5087538620000001,0.39244293080000003,0.1739130435,0.1908396947,0.7272727273,1.0,0.18093111720000002,0.5873824451,336.0798,4.7702,3.9365
0.18159,0.0,7.38,0,0.493,6.376,54.3,4.5404,5,287,19.6,396.9,6.87,23.1,0.0193383908,0.0,0.25366568910000004,0.2222222222,0.5411585366,0.5293511843,0.39244293080000003,0.1739130435,0.1908396947,0.7272727273,1.0,0.1700157116,0.5654388715,346.2168,4.7702,3.9365
0.35114,0.0,7.38,0,0.493,6.041,49.9,4.7211,5,287,19.6,396.9,7.7,20.4,0.0380456662,0.0,0.25366568910000004,0.2222222222,0.4276761518,0.4840370752,0.4132340758,0.1739130435,0.1908396947,0.7272727273,1.0,0.1974696105,0.48079937300000003,301.4459,4.86055,3.9365
0.28392,0.0,7.38,0,0.493,5.708,74.3,4.7211,5,287,19.6,391.13,11.74,18.5,0.030628957000000002,0.0,0.25366568910000004,0.2222222222,0.3148712737,0.7353244078000001,0.4132340758,0.1739130435,0.1908396947,0.7272727273,0.8907067598,0.3311006367,0.4212382445,424.1044,4.86055,3.9365
0.34109,0.0,7.38,0,0.493,6.415,40.1,4.7211,5,287,19.6,396.9,6.12,25.0,0.036936800900000004,0.0,0.25366568910000004,0.2222222222,0.5543699187000001,0.3831101957,0.4132340758,0.1739130435,0.1908396947,0.7272727273,1.0,0.1452079716,0.625,257.2415,4.86055,3.9365
0.19186,0.0,7.38,0,0.493,6.431,14.7,5.4159,5,287,19.6,393.68,5.08,24.6,0.020471529800000002,0.0,0.25366568910000004,0.2222222222,0.5597899729,0.1215242019,0.4931770066,0.1739130435,0.1908396947,0.7272727273,0.9390079318000001,0.1108079054,0.612460815,94.5357,5.20795,3.9365
0.30347,0.0,7.38,0,0.493,6.312,28.9,5.4159,5,287,19.6,396.9,6.15,23.0,0.0327860035,0.0,0.25366568910000004,0.2222222222,0.5194783198,0.2677651905,0.4931770066,0.1739130435,0.1908396947,0.7272727273,1.0,0.1462002812,0.5623040752,182.4168,5.20795,3.9365
0.24103000000000002,0.0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,396.9,12.79,22.2,0.0258966949,0.0,0.25366568910000004,0.2222222222,0.441903794,0.4201853759,0.4931770066,0.1739130435,0.1908396947,0.7272727273,1.0,0.3658314728,0.5372257053,265.8271,5.20795,3.9365
0.06617,0.0,3.24,0,0.46,5.868,25.8,5.2146,4,430,16.9,382.44,9.97,19.3,0.006603541300000001,0.0,0.1019061584,0.1543209877,0.3690718157,0.2358393409,0.470015648,0.1304347826,0.463740458,0.4204545455,0.7261039422000001,0.2725543703,0.44631661440000003,151.3944,4.6073,1.85
0.06724000000000001,0.0,3.24,0,0.46,6.333,17.2,5.2146,4,430,16.9,375.21,7.34,22.6,0.0067215996,0.0,0.1019061584,0.1543209877,0.5265921409000001,0.14727085480000002,0.470015648,0.1304347826,0.463740458,0.4204545455,0.5891559133000001,0.1855618953,0.5497648903,108.9276,4.6073,1.85
0.04544,0.0,3.24,0,0.46,6.144,32.2,5.8736,4,430,16.9,368.57,9.09,19.8,0.0043162997,0.0,0.1019061584,0.1543209877,0.4625677507,0.30175077240000003,0.5458394698,0.1304347826,0.463740458,0.4204545455,0.4633834497,0.243446622,0.4619905956,197.8368,4.9368,1.85
0.050230000000000004,31.25,6.06,0,0.4379,5.7059999999999995,28.4,6.6407,1,304,16.9,394.02,12.43,17.1,0.0048448037,1.0,0.20527859240000002,0.10884773660000001,0.3141937669,0.2626158599,0.6341011598,0.0,0.2232824427,0.4204545455,0.9454480881,0.3539237575,0.37735109720000004,162.0504,3.82035,3.2489500000000002
0.03466,31.25,6.06,0,0.4379,6.031,23.3,6.6407,1,304,16.9,362.25,7.83,19.4,0.0031268899,1.0,0.20527859240000002,0.10884773660000001,0.4242886179,0.210092688,0.6341011598,0.0,0.2232824427,0.4204545455,0.3436723097,0.2017696188,0.4494514107,140.5223,3.82035,3.2489500000000002
0.05083000000000001,0.0,5.19,0,0.515,6.316,38.1,6.4584,5,224,20.2,389.71,5.68,22.2,0.0049110046,0.0,0.1733870968,0.2674897119,0.5208333333,0.36251287330000004,0.6131259205,0.1739130435,0.070610687,0.7954545455,0.8638096366,0.1306540974,0.5372257053,240.6396,5.7292000000000005,2.8525
0.037380000000000004,0.0,5.19,0,0.515,6.31,38.5,6.4584,5,224,20.2,389.4,6.75,20.7,0.0034270007,0.0,0.1733870968,0.2674897119,0.518800813,0.36663233780000004,0.6131259205,0.1739130435,0.070610687,0.7954545455,0.8579377294,0.16604647320000002,0.4902037618,242.935,5.7292000000000005,2.8525
0.039610000000000006,0.0,5.19,0,0.515,6.037,34.5,5.9853000000000005,5,224,20.2,396.9,8.01,21.1,0.0036730475,0.0,0.1733870968,0.2674897119,0.4263211382,0.32543769310000004,0.5586915501,0.1739130435,0.070610687,0.7954545455,1.0,0.2077234764,0.5027429467,208.2765,5.49265,2.8525
0.03427,0.0,5.19,0,0.515,5.869,46.3,5.2311,5,224,20.2,396.9,9.8,19.5,0.0030838593,0.0,0.1733870968,0.2674897119,0.36941056910000003,0.44696189500000005,0.47191412,0.1739130435,0.070610687,0.7954545455,1.0,0.2669312826,0.4525862069,271.7347,5.11555,2.8525
0.030410000000000003,0.0,5.19,0,0.515,5.895,59.6,5.615,5,224,20.2,394.81,10.56,18.5,0.0026579668,0.0,0.1733870968,0.2674897119,0.3782181572,0.5839340886000001,0.5160852356,0.1739130435,0.070610687,0.7954545455,0.9604119806,0.29206979240000003,0.4212382445,351.342,5.3075,2.8525
0.033060000000000006,0.0,5.19,0,0.515,6.059,37.3,4.8122,5,224,20.2,396.14,8.51,20.6,0.0029503541,0.0,0.1733870968,0.2674897119,0.43377371270000004,0.35427394440000004,0.4237159426,0.1739130435,0.070610687,0.7954545455,0.9856043566,0.2242619697,0.4870689655,226.0007,4.9061,2.8525
0.054970000000000005,0.0,5.19,0,0.515,5.985,45.4,4.8122,5,224,20.2,396.9,9.74,19.0,0.005367790900000001,0.0,0.1733870968,0.2674897119,0.40870596210000004,0.4376930999,0.4237159426,0.1739130435,0.070610687,0.7954545455,1.0,0.2649466634,0.4369122257,271.719,4.9061,2.8525
